Customer ID,Cluster,Persona,Recency,Frequency,Monetary,AverageOrderValue
15810.0,0,Regular Customers,79,8,2999.04,374.88
15811.0,0,Regular Customers,22,7,3486.15,498.0214285714286
15812.0,0,Regular Customers,107,12,5201.47,433.4558333333334
15813.0,1,Dormant Customers,208,2,1303.9099999999999,651.9549999999999
15814.0,0,Regular Customers,17,6,2634.44,439.0733333333333
15815.0,1,Dormant Customers,64,5,2100.6,420.12
15816.0,1,Dormant Customers,542,2,144.14999999999998,72.07499999999999
15817.0,1,Dormant Customers,421,3,2766.4,922.1333333333333
15818.0,1,Dormant Customers,588,1,340.5,340.5
15819.0,0,Regular Customers,49,10,3934.79,393.479
15820.0,1,Dormant Customers,320,1,206.98,206.98
15821.0,1,Dormant Customers,44,2,570.96,285.48
15822.0,0,Regular Customers,3,6,1840.06,306.6766666666667
15823.0,1,Dormant Customers,372,3,3882.17,1294.0566666666666
15824.0,1,Dormant Customers,453,2,890.94,445.47
15825.0,1,Dormant Customers,172,1,532.94,532.94
15826.0,1,Dormant Customers,56,4,2598.28,649.57
15827.0,0,Regular Customers,73,28,3603.14,128.6835714285714
15828.0,1,Dormant Customers,375,1,1108.82,1108.82
15829.0,1,Dormant Customers,99,2,636.14,318.07
15830.0,1,Dormant Customers,38,1,576.0,576.0
15831.0,1,Dormant Customers,58,3,794.64,264.88
15832.0,1,Dormant Customers,254,1,836.79,836.79
15833.0,1,Dormant Customers,738,1,80.4,80.4
15834.0,0,Regular Customers,70,7,3764.39,537.77
15835.0,1,Dormant Customers,44,4,954.09,238.5225
15836.0,1,Dormant Customers,50,1,137.37,137.37
15837.0,1,Dormant Customers,65,2,777.01,388.505
15838.0,0,Regular Customers,11,34,73205.5,2153.1029411764707
15839.0,1,Dormant Customers,33,3,1048.49,349.49666666666667
15840.0,1,Dormant Customers,59,2,355.56,177.78
15841.0,0,Regular Customers,73,9,2742.41,304.7122222222222
15842.0,1,Dormant Customers,393,2,548.8,274.4
15843.0,1,Dormant Customers,304,1,118.95000000000002,118.95000000000002
15844.0,1,Dormant Customers,46,1,130.73999999999998,130.73999999999998
15845.0,0,Regular Customers,18,11,4426.28,402.3890909090909
15846.0,1,Dormant Customers,385,1,107.01,107.01
15847.0,0,Regular Customers,38,5,822.57,164.514
15848.0,1,Dormant Customers,622,1,137.99,137.99
15850.0,0,Regular Customers,19,6,1006.75,167.79166666666666
15851.0,1,Dormant Customers,527,1,109.73,109.73
15852.0,1,Dormant Customers,187,3,257.26,85.75333333333333
15853.0,1,Dormant Customers,52,1,110.8,110.8
15854.0,0,Regular Customers,4,21,5578.28,265.6323809523809
15855.0,1,Dormant Customers,137,6,1052.72,175.45333333333335
15856.0,0,Regular Customers,4,52,32275.95,620.6913461538462
15857.0,1,Dormant Customers,19,2,570.48,285.24
15858.0,0,Regular Customers,16,13,3552.41,273.2623076923077
15859.0,1,Dormant Customers,432,1,438.46,438.46
15860.0,0,Regular Customers,41,17,2361.3,138.9
15861.0,0,Regular Customers,12,12,4369.2,364.09999999999997
15862.0,0,Regular Customers,8,13,2512.29,193.25307692307692
15863.0,0,Regular Customers,26,5,355.1,71.02000000000001
15864.0,1,Dormant Customers,22,7,2180.76,311.5371428571429
15865.0,0,Regular Customers,41,5,2241.42,448.284
15866.0,1,Dormant Customers,101,1,211.89,211.89
15867.0,0,Regular Customers,5,31,8923.3,287.84838709677416
15868.0,1,Dormant Customers,583,1,94.53,94.53
15869.0,1,Dormant Customers,277,3,321.11,107.03666666666668
15870.0,1,Dormant Customers,33,4,857.46,214.365
15871.0,1,Dormant Customers,437,1,33.099999999999994,33.099999999999994
15872.0,0,Regular Customers,15,4,729.25,182.3125
15873.0,1,Dormant Customers,500,4,313.91999999999996,78.47999999999999
15874.0,0,Regular Customers,64,21,11284.76,537.3695238095238
15875.0,1,Dormant Customers,646,1,108.52,108.52
15876.0,1,Dormant Customers,409,2,1449.1399999999999,724.5699999999999
15877.0,1,Dormant Customers,2,2,490.33,245.165
15878.0,1,Dormant Customers,562,2,330.77,165.385
15879.0,1,Dormant Customers,404,4,1137.8,284.45
15880.0,1,Dormant Customers,369,1,329.03000000000003,329.03000000000003
15881.0,1,Dormant Customers,312,5,501.39000000000004,100.278
15882.0,1,Dormant Customers,199,8,1124.66,140.5825
15883.0,1,Dormant Customers,2,2,396.48,198.24
15884.0,1,Dormant Customers,432,2,244.60000000000002,122.30000000000001
15885.0,0,Regular Customers,93,15,1951.82,130.12133333333333
15886.0,1,Dormant Customers,60,4,1052.8700000000001,263.21750000000003
15887.0,1,Dormant Customers,407,3,1027.15,342.3833333333334
15888.0,1,Dormant Customers,81,3,429.16,143.05333333333334
15889.0,0,Regular Customers,157,8,1427.6,178.45
15890.0,1,Dormant Customers,395,5,535.65,107.13
15891.0,1,Dormant Customers,227,1,511.68,511.68
15892.0,1,Dormant Customers,669,1,128.2,128.2
15893.0,1,Dormant Customers,482,1,305.28000000000003,305.28000000000003
15894.0,1,Dormant Customers,253,2,258.25,129.125
15895.0,1,Dormant Customers,150,1,179.17,179.17
15897.0,1,Dormant Customers,194,2,208.59,104.295
15898.0,0,Regular Customers,1,25,4996.45,199.858
15899.0,1,Dormant Customers,369,1,56.25,56.25
15900.0,0,Regular Customers,24,4,886.5699999999999,221.64249999999998
15901.0,0,Regular Customers,17,7,687.72,98.24571428571429
15902.0,1,Dormant Customers,380,1,145.01,145.01
15903.0,0,Regular Customers,10,12,8939.84,744.9866666666667
15904.0,1,Dormant Customers,8,1,164.68,164.68
15905.0,1,Dormant Customers,543,1,114.69,114.69
15906.0,0,Regular Customers,20,10,2530.19,253.019
15907.0,1,Dormant Customers,4,3,882.72,294.24
15908.0,1,Dormant Customers,491,2,758.62,379.31
15909.0,1,Dormant Customers,174,1,191.94,191.94
15910.0,0,Regular Customers,1,15,2661.17,177.41133333333335
15911.0,1,Dormant Customers,624,8,1700.24,212.53
15912.0,1,Dormant Customers,178,9,1074.7,119.41111111111111
15913.0,1,Dormant Customers,534,1,6.300000000000001,6.300000000000001
15914.0,1,Dormant Customers,378,2,205.99,102.995
15915.0,1,Dormant Customers,402,1,364.45,364.45
15916.0,0,Regular Customers,16,13,3145.2400000000002,241.94153846153847
15917.0,1,Dormant Customers,248,5,530.17,106.03399999999999
15918.0,1,Dormant Customers,191,3,582.88,194.29333333333332
15919.0,1,Dormant Customers,20,2,525.69,262.845
15920.0,1,Dormant Customers,154,9,569.14,63.23777777777778
15921.0,1,Dormant Customers,173,4,775.26,193.815
15922.0,1,Dormant Customers,373,1,369.5,369.5
15923.0,1,Dormant Customers,373,1,127.08,127.08
15924.0,1,Dormant Customers,731,1,102.82,102.82
15925.0,1,Dormant Customers,194,1,207.15,207.15
15926.0,1,Dormant Customers,542,1,134.44,134.44
15927.0,1,Dormant Customers,647,1,106.54,106.54
15928.0,1,Dormant Customers,656,1,293.53,293.53
15929.0,1,Dormant Customers,644,1,594.0,594.0
15930.0,1,Dormant Customers,67,1,426.63,426.63
15931.0,1,Dormant Customers,428,1,239.9,239.9
15932.0,0,Regular Customers,4,8,2495.87,311.98375
15933.0,1,Dormant Customers,21,3,1107.46,369.15333333333336
15934.0,1,Dormant Customers,418,2,2190.66,1095.33
15935.0,1,Dormant Customers,239,2,416.86,208.43
15936.0,1,Dormant Customers,379,2,282.79,141.395
15937.0,1,Dormant Customers,64,1,145.35,145.35
15938.0,0,Regular Customers,112,9,734.81,81.64555555555555
15939.0,0,Regular Customers,90,16,9060.39,566.274375
15940.0,1,Dormant Customers,311,1,35.8,35.8
15941.0,1,Dormant Customers,637,1,405.0,405.0
15942.0,1,Dormant Customers,134,1,337.44,337.44
15943.0,1,Dormant Customers,650,2,271.28999999999996,135.64499999999998
15944.0,1,Dormant Customers,277,4,2164.24,541.06
15945.0,1,Dormant Customers,365,4,646.27,161.5675
15946.0,1,Dormant Customers,503,3,2304.18,768.06
15947.0,1,Dormant Customers,83,1,1708.24,1708.24
15948.0,0,Regular Customers,8,3,1509.0900000000001,503.03000000000003
15949.0,1,Dormant Customers,17,2,364.72,182.36
15950.0,0,Regular Customers,32,10,7120.91,712.091
15951.0,1,Dormant Customers,9,3,1013.17,337.7233333333333
15952.0,1,Dormant Customers,34,4,781.91,195.4775
15953.0,0,Regular Customers,15,18,3440.3399999999997,191.13
15954.0,1,Dormant Customers,589,1,190.75,190.75
15955.0,0,Regular Customers,24,22,8085.9800000000005,367.54454545454547
15956.0,1,Dormant Customers,551,2,617.6,308.8
15957.0,1,Dormant Customers,32,3,921.25,307.0833333333333
15958.0,1,Dormant Customers,74,4,462.12,115.53
15959.0,1,Dormant Customers,682,3,542.89,180.96333333333334
15960.0,1,Dormant Customers,374,4,410.95,102.7375
15961.0,1,Dormant Customers,379,1,451.28999999999996,451.28999999999996
15962.0,1,Dormant Customers,449,1,289.48,289.48
15963.0,1,Dormant Customers,20,2,470.76,235.38
15964.0,1,Dormant Customers,663,1,269.21000000000004,269.21000000000004
15965.0,0,Regular Customers,17,13,2771.94,213.22615384615386
15966.0,1,Dormant Customers,451,1,426.53000000000003,426.53000000000003
15967.0,0,Regular Customers,23,12,2966.0,247.16666666666666
15968.0,1,Dormant Customers,388,1,404.55,404.55
15969.0,1,Dormant Customers,3,5,1127.05,225.41
15970.0,1,Dormant Customers,304,2,1017.32,508.66
15971.0,0,Regular Customers,18,18,5902.83,327.935
15972.0,1,Dormant Customers,456,5,1769.33,353.866
15973.0,1,Dormant Customers,367,3,680.62,226.87333333333333
15974.0,0,Regular Customers,39,7,3442.15,491.7357142857143
15975.0,1,Dormant Customers,84,1,371.01,371.01
15976.0,0,Regular Customers,165,6,1694.41,282.4016666666667
15977.0,1,Dormant Customers,17,2,1054.73,527.365
15978.0,1,Dormant Customers,77,3,3279.42,1093.14
15979.0,1,Dormant Customers,603,1,329.22,329.22
15980.0,1,Dormant Customers,89,7,6543.68,934.8114285714286
15981.0,0,Regular Customers,25,21,9362.77,445.8461904761905
15982.0,1,Dormant Customers,605,1,324.51,324.51
15983.0,0,Regular Customers,22,8,3110.37,388.79625
15984.0,0,Regular Customers,3,30,8393.02,279.76733333333334
15985.0,0,Regular Customers,123,7,2715.28,387.8971428571429
15986.0,1,Dormant Customers,30,2,354.42,177.21
15987.0,0,Regular Customers,12,8,1535.99,191.99875
15988.0,1,Dormant Customers,19,3,738.89,246.29666666666665
15989.0,1,Dormant Customers,376,2,368.31,184.155
15990.0,0,Regular Customers,44,7,1997.75,285.39285714285717
15991.0,1,Dormant Customers,534,1,150.55,150.55
15992.0,1,Dormant Customers,4,3,896.6,298.8666666666667
15993.0,0,Regular Customers,9,7,2777.67,396.81
15994.0,1,Dormant Customers,55,3,1175.68,391.8933333333334
15995.0,1,Dormant Customers,414,1,694.54,694.54
15996.0,0,Regular Customers,88,7,1386.4,198.05714285714288
15998.0,0,Regular Customers,37,16,8274.14,517.13375
15999.0,1,Dormant Customers,736,1,20.4,20.4
16000.0,1,Dormant Customers,3,3,12393.7,4131.233333333334
16001.0,1,Dormant Customers,381,1,583.39,583.39
16002.0,1,Dormant Customers,625,1,169.21,169.21
16003.0,0,Regular Customers,30,10,5613.83,561.383
16004.0,1,Dormant Customers,475,5,2146.39,429.27799999999996
16005.0,0,Regular Customers,12,10,2365.4900000000002,236.54900000000004
16006.0,1,Dormant Customers,211,2,332.82,166.41
16007.0,0,Regular Customers,48,7,3053.06,436.15142857142854
16008.0,0,Regular Customers,24,15,5339.13,355.942
16009.0,1,Dormant Customers,22,4,972.11,243.0275
16010.0,0,Regular Customers,246,11,1694.86,154.0781818181818
16011.0,0,Regular Customers,8,29,5601.01,193.13827586206898
16012.0,0,Regular Customers,35,5,2978.59,595.7180000000001
16013.0,0,Regular Customers,4,84,56078.44,667.6004761904762
16014.0,0,Regular Customers,38,5,1100.28,220.05599999999998
16015.0,1,Dormant Customers,4,3,704.55,234.85
16016.0,0,Regular Customers,3,11,2083.4,189.4
16017.0,0,Regular Customers,47,5,1545.58,309.116
16018.0,0,Regular Customers,39,4,698.13,174.5325
16019.0,0,Regular Customers,47,27,17329.16,641.8207407407407
16020.0,1,Dormant Customers,17,3,851.01,283.67
16021.0,1,Dormant Customers,395,2,487.03,243.515
16022.0,1,Dormant Customers,260,1,602.63,602.63
16023.0,1,Dormant Customers,46,3,719.81,239.93666666666664
16024.0,1,Dormant Customers,12,3,483.99,161.33
16025.0,1,Dormant Customers,30,1,439.65999999999997,439.65999999999997
16026.0,1,Dormant Customers,43,1,236.09,236.09
16027.0,0,Regular Customers,92,15,2048.36,136.55733333333333
16028.0,1,Dormant Customers,596,1,82.2,82.2
16029.0,2,Frequent Buyers,39,107,117763.62,1100.5945794392524
16030.0,1,Dormant Customers,310,1,331.24,331.24
16031.0,1,Dormant Customers,92,2,547.9,273.95
16032.0,1,Dormant Customers,456,6,1965.72,327.62
16033.0,0,Regular Customers,6,27,10608.81,392.9188888888889
16034.0,1,Dormant Customers,196,6,911.3199999999999,151.88666666666666
16035.0,1,Dormant Customers,560,1,217.73,217.73
16036.0,1,Dormant Customers,87,4,2556.84,639.21
16037.0,1,Dormant Customers,270,5,1509.34,301.868
16038.0,1,Dormant Customers,8,3,471.78000000000003,157.26000000000002
16039.0,1,Dormant Customers,424,2,456.4,228.2
16040.0,0,Regular Customers,65,7,2416.9,345.2714285714286
16041.0,1,Dormant Customers,31,3,3166.4,1055.4666666666667
16042.0,0,Regular Customers,22,8,2245.32,280.665
16043.0,0,Regular Customers,38,8,1856.5900000000001,232.07375000000002
16044.0,1,Dormant Customers,435,1,340.84000000000003,340.84000000000003
16045.0,0,Regular Customers,120,8,3434.9300000000003,429.36625000000004
16046.0,1,Dormant Customers,562,1,235.78,235.78
16047.0,1,Dormant Customers,682,1,107.14,107.14
16048.0,1,Dormant Customers,373,4,818.7900000000001,204.69750000000002
16049.0,0,Regular Customers,40,6,1852.15,308.69166666666666
16050.0,1,Dormant Customers,174,3,300.7,100.23333333333333
16051.0,1,Dormant Customers,682,1,188.44,188.44
16052.0,1,Dormant Customers,54,1,362.06,362.06
16053.0,0,Regular Customers,33,6,3634.84,605.8066666666667
16054.0,1,Dormant Customers,145,4,2111.88,527.97
16055.0,1,Dormant Customers,221,1,134.8,134.8
16056.0,1,Dormant Customers,45,1,650.75,650.75
16057.0,0,Regular Customers,16,10,3854.85,385.485
16058.0,1,Dormant Customers,406,1,62.7,62.7
16059.0,0,Regular Customers,66,12,3053.57,254.46416666666667
16060.0,1,Dormant Customers,401,3,541.95,180.65
16061.0,1,Dormant Customers,431,1,89.65,89.65
16062.0,0,Regular Customers,10,8,2863.45,357.93125
16063.0,1,Dormant Customers,260,1,335.32,335.32
16064.0,1,Dormant Customers,725,1,109.31,109.31
16065.0,1,Dormant Customers,365,8,1992.13,249.01625
16066.0,1,Dormant Customers,17,5,1521.04,304.20799999999997
16067.0,1,Dormant Customers,563,3,3269.11,1089.7033333333334
16068.0,1,Dormant Customers,594,1,115.73,115.73
16069.0,1,Dormant Customers,418,1,457.7,457.7
16070.0,1,Dormant Customers,22,2,852.15,426.075
16071.0,1,Dormant Customers,45,4,1076.8,269.2
16072.0,0,Regular Customers,288,4,4180.09,1045.0225
16073.0,1,Dormant Customers,297,1,122.39999999999999,122.39999999999999
16074.0,1,Dormant Customers,390,1,252.5,252.5
16075.0,1,Dormant Customers,503,2,736.9300000000001,368.46500000000003
16076.0,0,Regular Customers,3,10,2234.73,223.473
16077.0,1,Dormant Customers,626,1,2300.4,2300.4
16078.0,1,Dormant Customers,284,2,362.99,181.495
16079.0,1,Dormant Customers,17,3,1352.0,450.6666666666667
16080.0,1,Dormant Customers,82,4,602.5600000000001,150.64000000000001
16081.0,0,Regular Customers,56,8,4278.96,534.87
16082.0,1,Dormant Customers,670,1,106.75,106.75
16083.0,1,Dormant Customers,101,4,2351.42,587.855
16084.0,1,Dormant Customers,299,1,436.18,436.18
16085.0,0,Regular Customers,23,12,2341.03,195.08583333333334
16086.0,0,Regular Customers,59,10,2687.73,268.773
16087.0,1,Dormant Customers,389,5,1739.92,347.98400000000004
16088.0,1,Dormant Customers,576,2,1437.43,718.715
16089.0,1,Dormant Customers,386,2,263.49,131.745
16090.0,1,Dormant Customers,624,1,180.56,180.56
16091.0,1,Dormant Customers,155,2,315.06,157.53
16092.0,0,Regular Customers,115,6,1587.94,264.6566666666667
16093.0,1,Dormant Customers,107,1,17.0,17.0
16094.0,0,Regular Customers,12,11,3695.56,335.96
16095.0,1,Dormant Customers,456,1,447.05,447.05
16096.0,1,Dormant Customers,264,4,1584.97,396.2425
16097.0,1,Dormant Customers,240,1,185.04999999999998,185.04999999999998
16098.0,0,Regular Customers,88,14,4010.7,286.4785714285714
16099.0,0,Regular Customers,50,7,1573.2,224.74285714285716
16100.0,1,Dormant Customers,463,1,582.64,582.64
16101.0,0,Regular Customers,71,4,3229.16,807.29
16102.0,1,Dormant Customers,42,3,1842.14,614.0466666666667
16103.0,0,Regular Customers,7,22,6191.71,281.44136363636363
16104.0,0,Regular Customers,62,9,2774.46,308.2733333333333
16105.0,1,Dormant Customers,249,5,2386.19,477.238
16106.0,1,Dormant Customers,66,1,108.38,108.38
16107.0,0,Regular Customers,18,7,3204.1600000000003,457.7371428571429
16108.0,1,Dormant Customers,85,4,2235.92,558.98
16109.0,1,Dormant Customers,219,3,939.48,313.16
16110.0,0,Regular Customers,45,4,1781.59,445.3975
16111.0,1,Dormant Customers,428,1,549.33,549.33
16112.0,1,Dormant Customers,143,4,195.73999999999998,48.934999999999995
16113.0,1,Dormant Customers,183,1,161.38,161.38
16114.0,1,Dormant Customers,171,1,135.75000000000003,135.75000000000003
16115.0,0,Regular Customers,10,12,2553.8,212.8166666666667
16116.0,1,Dormant Customers,212,1,612.78,612.78
16117.0,1,Dormant Customers,190,3,654.4,218.13333333333333
16118.0,1,Dormant Customers,653,1,4376.25,4376.25
16119.0,0,Regular Customers,8,8,1720.81,215.10125
16120.0,1,Dormant Customers,59,6,2967.51,494.58500000000004
16121.0,0,Regular Customers,57,5,1450.04,290.008
16122.0,0,Regular Customers,73,6,895.62,149.27
16123.0,1,Dormant Customers,52,1,307.78,307.78
16124.0,1,Dormant Customers,317,4,1772.49,443.1225
16125.0,0,Regular Customers,367,14,4292.35,306.5964285714286
16126.0,0,Regular Customers,29,15,14644.6,976.3066666666667
16127.0,1,Dormant Customers,39,2,801.31,400.655
16128.0,0,Regular Customers,18,11,3801.05,345.55
16129.0,1,Dormant Customers,407,3,1396.05,465.34999999999997
16130.0,1,Dormant Customers,422,4,987.48,246.87
16131.0,0,Regular Customers,52,12,9957.42,829.785
16132.0,1,Dormant Customers,544,2,664.1999999999999,332.09999999999997
16133.0,0,Regular Customers,4,56,22992.260000000002,410.5760714285715
16134.0,0,Regular Customers,22,5,2145.34,429.06800000000004
16135.0,1,Dormant Customers,263,2,819.45,409.725
16136.0,1,Dormant Customers,60,4,946.8,236.7
16137.0,1,Dormant Customers,680,1,422.7,422.7
16138.0,1,Dormant Customers,379,3,910.35,303.45
16139.0,0,Regular Customers,19,5,1111.15,222.23000000000002
16140.0,1,Dormant Customers,66,3,1433.46,477.82
16141.0,1,Dormant Customers,88,2,955.94,477.97
16142.0,1,Dormant Customers,250,1,535.34,535.34
16143.0,0,Regular Customers,3,12,4555.08,379.59
16144.0,1,Dormant Customers,247,1,175.2,175.2
16145.0,0,Regular Customers,9,19,6805.4400000000005,358.18105263157895
16146.0,1,Dormant Customers,157,4,946.38,236.595
16147.0,0,Regular Customers,134,5,2398.91,479.782
16148.0,1,Dormant Customers,296,2,386.62,193.31
16149.0,1,Dormant Customers,5,3,422.22,140.74
16150.0,0,Regular Customers,43,10,4002.17,400.217
16152.0,1,Dormant Customers,269,1,1829.04,1829.04
16153.0,0,Regular Customers,50,11,5133.49,466.6809090909091
16155.0,1,Dormant Customers,382,5,796.9,159.38
16156.0,0,Regular Customers,9,20,6188.18,309.409
16157.0,1,Dormant Customers,16,3,656.69,218.89666666666668
16158.0,1,Dormant Customers,522,9,628.32,69.81333333333333
16159.0,1,Dormant Customers,282,4,1232.79,308.1975
16160.0,1,Dormant Customers,65,2,1025.44,512.72
16161.0,0,Regular Customers,2,43,12580.06,292.5595348837209
16162.0,1,Dormant Customers,252,1,37.4,37.4
16163.0,1,Dormant Customers,232,6,2407.98,401.33
16164.0,1,Dormant Customers,17,3,822.48,274.16
16165.0,1,Dormant Customers,505,1,79.9,79.9
16166.0,1,Dormant Customers,428,2,435.83,217.915
16167.0,1,Dormant Customers,414,5,1386.1200000000001,277.22400000000005
16168.0,0,Regular Customers,11,66,10360.67,156.97984848484847
16169.0,1,Dormant Customers,8,4,1822.97,455.7425
16170.0,0,Regular Customers,51,20,6869.0,343.45
16171.0,1,Dormant Customers,59,1,73.2,73.2
16172.0,0,Regular Customers,95,8,1884.55,235.56875
16173.0,1,Dormant Customers,16,6,1418.32,236.38666666666666
16174.0,0,Regular Customers,126,7,2246.75,320.9642857142857
16175.0,0,Regular Customers,94,7,1836.44,262.34857142857146
